ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
145976.0,Talon,2016.0,2,6,90,12,649,7.61751,2128,2.5417,2363.0,"Dice Rolling, Grid Movement, Hexagon Grid, Scenario / Mission / Campaign Game, Simulation, Variable Player Powers",Wargames
251551.0,Dale of Merchants Collection,2019.0,2,4,60,10,492,7.94179,2129,2.4167,1672.0,"Card Drafting, Deck Bag and Pool Building, Dice Rolling, Hand Management, Set Collection, Take That",Unknown
284108.0,Pictures,2019.0,3,5,30,8,776,7.22762,2130,1.0435,1257.0,Pattern Recognition,Family Games
248949.0,Skull Tales: Full Sail!,2019.0,1,5,150,14,714,7.9482,2131,3.8333,1839.0,"Action Points, Campaign / Battle Card Driven, Cooperative Game, Dice Rolling, Grid Movement, Modular Board, Role Playing",Thematic Games
103660.0,VivaJava: The Coffee Game,2012.0,3,8,90,13,1091,6.87811,2132,2.5181,1800.0,"Commodity Speculation, Memory, Simultaneous Action Selection, Trading, Variable Phase Order, Variable Player Powers, Worker Placement",Strategy Games
241987.0,Dual Powers: Revolution 1917,2018.0,1,2,60,13,636,7.61975,2133,2.2128,1418.0,"Area Majority / Influence, Campaign / Battle Card Driven, Hand Management, Solo / Solitaire Game, Tug of War",Strategy Games
936.0,The Fury of Dracula,1987.0,2,4,180,12,1169,6.91861,2134,2.5955,1776.0,"Hidden Movement, Point to Point Movement, Secret Unit Deployment, Team-Based Game, Variable Player Powers",Thematic Games
257759.0,The River,2018.0,2,4,45,8,1653,6.64612,2135,2.0227,2718.0,"Tile Placement, Worker Placement",Family Games
39188.0,Liberty Roads,2009.0,1,2,1200,0,497,8.10194,2136,3.2308,1344.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
128554.0,Völuspá,2012.0,2,5,45,10,1524,6.67589,2137,1.9143,1958.0,"Hand Management, Tile Placement","Abstract Games, Family Games"
59753.0,Priests of Ra,2009.0,2,5,60,12,1190,6.81965,2138,2.25,1664.0,"Auction/Bidding, Push Your Luck, Set Collection",Strategy Games
19348.0,Byzantium,2005.0,2,4,180,13,1217,6.8019,2139,3.4663,1948.0,"Area Majority / Influence, Dice Rolling, Point to Point Movement, Worker Placement",Strategy Games
1116.0,Oh Hell!,1930.0,3,7,30,10,1180,6.84663,2140,1.7524,699.0,Trick-taking,Family Games
242529.0,Medium,2019.0,2,8,45,14,957,7.08571,2141,1.0588,1939.0,"Communication Limits, Team-Based Game",Party Games
248900.0,Ceylon,2018.0,2,4,60,10,917,7.05155,2142,2.5,1461.0,"Area Majority / Influence, Grid Movement, Set Collection, Variable Phase Order",Strategy Games
154301.0,The Battle at Kemble's Cascade,2014.0,1,5,75,13,1415,6.73736,2143,2.5806,2724.0,"Bias, Grid Movement, Hand Management, Simultaneous Action Selection, Team-Based Game",Thematic Games
129731.0,DreadBall: The Futuristic Sports Game,2012.0,2,2,90,14,806,7.33006,2144,2.8659,1760.0,"Dice Rolling, Grid Movement, Variable Player Powers",Strategy Games
139952.0,Clockwork Wars,2015.0,2,4,90,13,601,7.62339,2145,3.1212,1162.0,"Area Majority / Influence, Modular Board, Secret Unit Deployment, Simultaneous Action Selection, Variable Player Powers, Worker Placement","Strategy Games, Wargames"
299317.0,Aeon's End: Outcasts,2020.0,1,4,60,14,347,8.87795,2146,3.0909,1624.0,"Card Drafting, Cooperative Game, Deck Bag and Pool Building, Hand Management, Variable Phase Order, Variable Player Powers",Unknown
59.0,Giganten,1999.0,3,4,90,10,1375,6.70857,2147,2.5735,1901.0,"Auction/Bidding, Commodity Speculation",Strategy Games
142271.0,Anomia: Party Edition,2013.0,3,6,30,10,987,7.08575,2148,1.0357,2264.0,Unknown,Party Games
233868.0,HATE,2019.0,2,6,120,18,880,7.67585,2149,2.4516,2228.0,"Area Majority / Influence, Dice Rolling, Grid Movement, Tile Placement, Variable Player Powers, Worker Placement",Thematic Games
102104.0,Star Fluxx,2011.0,2,6,40,8,4946,6.36208,2150,1.4358,11472.0,"Hand Management, Set Collection","Family Games, Party Games"
235817.0,Space Explorers,2017.0,2,4,40,10,1009,7.05812,2151,2.303,1975.0,"Card Drafting, Set Collection","Family Games, Strategy Games"
348.0,Merchants of the Middle Ages,1999.0,2,4,120,10,1327,6.7403,2152,3.0132,2355.0,"Commodity Speculation, Pick-up and Deliver, Variable Player Powers",Strategy Games
119012.0,The Capitals,2013.0,2,5,120,13,1015,6.9557,2153,3.4945,1401.0,"Action Points, Card Drafting, Tile Placement",Strategy Games
38786.0,"Red Winter: The Soviet Attack at Tolvajärvi, Finland - 8-12 December 1939",2012.0,2,2,720,12,481,8.01242,2154,2.9747,1167.0,"Dice Rolling, Hexagon Grid, Movement Points, Simulation",Wargames
223278.0,The Palace of Mad King Ludwig,2017.0,2,4,75,13,1076,6.92248,2155,2.7692,2170.0,Tile Placement,Strategy Games
228959.0,Alubari: A Nice Cup of Tea,2019.0,1,5,120,10,704,7.35269,2156,3.1379,1478.0,"Contracts, Turn Order: Claim Action, Worker Placement",Unknown
169147.0,Letter Tycoon,2015.0,2,5,30,8,1160,6.88879,2157,2.0455,1821.0,"Commodity Speculation, Hand Management, Set Collection, Variable Player Powers",Family Games
130882.0,Cardline: Animals,2012.0,2,8,15,7,1823,6.57885,2158,1.1587,3196.0,Unknown,Family Games
168679.0,Flip City,2014.0,1,4,50,8,3639,6.33425,2159,1.74,6612.0,"Deck Bag and Pool Building, Push Your Luck, Sudden Death Ending","Family Games, Strategy Games"
153097.0,Heroes Wanted,2014.0,1,5,45,13,1508,6.77001,2160,2.6076,2802.0,"Action Retrieval, Dice Rolling, Grid Movement, Hand Management, Pick-up and Deliver, Solo / Solitaire Game, Variable Player Powers","Strategy Games, Thematic Games"
216658.0,Smash Up: What Were We Thinking?,2017.0,2,2,45,14,676,7.49054,2161,2.2,3077.0,Unknown,Unknown
240980.0,Blood on the Clocktower,2020.0,5,20,120,15,705,7.7428,2162,2.9556,337.0,"Hidden Roles, Player Elimination, Team-Based Game, Variable Player Powers, Voting",Party Games
1491.0,Outpost,1991.0,2,9,150,12,1162,6.81254,2163,3.1197,1630.0,Auction/Bidding,Strategy Games
193557.0,Android: Mainframe,2016.0,2,4,30,12,1664,6.62801,2164,1.8718,3271.0,"Card Drafting, Enclosure, Take That, Variable Player Powers",Abstract Games
22532.0,Wings of War: The Dawn of World War II,2007.0,2,6,45,12,1243,6.83856,2165,1.9638,2232.0,"Action Queue, Movement Template, Player Elimination, Programmed Movement, Simulation, Simultaneous Action Selection",Wargames
220367.0,Empyreal: Spells & Steam,2020.0,2,6,75,0,578,7.74002,2166,2.7917,1264.0,"Card Drafting, Hexagon Grid, Modular Board, Network and Route Building, Pick-up and Deliver, Team-Based Game, Variable Player Powers",Strategy Games
160081.0,Dungeon Saga: Dwarf King's Quest,2015.0,2,5,120,10,992,7.25621,2167,2.5,2872.0,"Dice Rolling, Grid Movement, Modular Board, Role Playing, Team-Based Game, Variable Player Powers",Thematic Games
191301.0,The Walking Dead: All Out War,2016.0,1,2,120,0,652,7.85964,2168,2.8462,1809.0,Dice Rolling,"Thematic Games, Wargames"
12350.0,Battlestations,2004.0,2,8,240,12,925,7.12306,2169,3.4079,1695.0,"Cooperative Game, Dice Rolling, Grid Movement, Hexagon Grid, Role Playing, Scenario / Mission / Campaign Game, Square Grid",Thematic Games
19841.0,Pentago,2005.0,2,2,5,8,3104,6.38477,2170,1.848,5521.0,Pattern Building,Abstract Games
277597.0,Fast Sloths,2019.0,2,5,45,8,783,7.19962,2171,2.087,1257.0,"Hand Management, Modular Board, Pick-up and Deliver",Unknown
171890.0,Best Treehouse Ever,2015.0,2,4,20,8,1726,6.5906,2172,1.3922,3150.0,"Card Drafting, Drafting, Pattern Building, Simultaneous Action Selection, Tile Placement",Family Games
31790.0,"Crusade and Revolution: The Spanish Civil War, 1936-1939",2013.0,2,2,360,14,387,8.60929,2173,3.2545,942.0,"Campaign / Battle Card Driven, Card Drafting, Dice Rolling, Hand Management, Point to Point Movement, Simulation",Wargames
1262.0,Axis & Allies: Pacific,2001.0,2,3,240,12,1911,6.67473,2174,2.8691,3320.0,"Area Majority / Influence, Area Movement, Dice Rolling, Team-Based Game",Wargames
119781.0,Legacy: Gears of Time,2012.0,2,4,60,13,939,7.01495,2175,2.8448,1545.0,"Area Majority / Influence, Card Drafting, Hand Management, Modular Board","Strategy Games, Thematic Games"
632.0,Cloud 9,1999.0,3,6,30,8,2209,6.4802,2176,1.1538,2186.0,"Betting and Bluffing, Dice Rolling, Hand Management, Push Your Luck, Track Movement",Family Games
258074.0,Volfyirion,2019.0,1,2,30,14,794,7.4856,2177,2.2973,2328.0,"Card Drafting, Deck Bag and Pool Building, Hand Management",Strategy Games
105593.0,Cheating Moth,2011.0,3,5,30,7,2853,6.42917,2178,1.1466,5974.0,Hand Management,Party Games
302524.0,Super-Skill Pinball: 4-Cade,2020.0,1,4,30,12,659,7.43624,2179,2.0833,1606.0,"Bingo, Roll / Spin and Move, Solo / Solitaire Game",Unknown
7865.0,10 Days in Africa,2003.0,2,4,30,10,1914,6.55393,2180,1.3761,2175.0,"Hand Management, Network and Route Building",Family Games
270109.0,Iwari,2020.0,2,5,45,14,604,7.60911,2181,2.3548,1311.0,"Area Majority / Influence, Card Drafting, Hand Management, Network and Route Building",Strategy Games
224904.0,Sunset Over Water,2018.0,1,4,20,8,1007,6.98747,2182,1.6774,2194.0,"Grid Movement, Set Collection, Simultaneous Action Selection, Solo / Solitaire Game",Family Games
143157.0,SOS Titanic,2013.0,1,5,30,8,1400,6.70014,2183,1.64,2085.0,"Cooperative Game, Solo / Solitaire Game, Variable Player Powers",Family Games
932.0,Top Race,1996.0,2,6,45,8,1269,6.76103,2184,1.7414,1553.0,"Auction/Bidding, Betting and Bluffing, Hand Management, Moving Multiple Units, Race","Family Games, Strategy Games"
99392.0,Colonial: Europe's Empires Overseas,2011.0,2,6,120,14,903,7.13573,2185,3.4722,1336.0,"Area Majority / Influence, Campaign / Battle Card Driven, Dice Rolling, Simultaneous Action Selection","Strategy Games, Thematic Games"
207016.0,Flick 'em Up!: Dead of Winter,2017.0,1,10,45,8,1324,6.75087,2186,2.1176,4112.0,"Cooperative Game, Flicking, Team-Based Game",Family Games
318553.0,Rajas of the Ganges: The Dice Charmers,2020.0,2,5,45,12,553,7.65826,2187,2.3529,1222.0,"Dice Rolling, Paper-and-Pencil",Unknown
124839.0,Hoplomachus: The Lost Cities,2012.0,1,3,60,12,512,7.96019,2188,2.5385,1209.0,"Deck Bag and Pool Building, Dice Rolling, Enclosure, Hand Management, Hexagon Grid, Solo / Solitaire Game",Strategy Games
250621.0,18Lilliput,2018.0,1,4,90,10,729,7.2425,2189,3.36,1555.0,"Network and Route Building, Stock Holding, Tile Placement, Variable Player Powers",Strategy Games
55952.0,Greed Incorporated,2009.0,3,5,180,14,907,6.98369,2190,3.5631,982.0,"Auction/Bidding, Trading",Strategy Games
20133.0,FAB: The Bulge,2008.0,2,2,240,12,651,7.42446,2191,3.0721,1436.0,"Action Points, Area Movement, Chit-Pull System, Dice Rolling, Secret Unit Deployment, Simulation",Wargames
181960.0,Portal of Heroes,2015.0,2,5,45,10,1249,6.81247,2192,1.8085,2497.0,"Action Points, Hand Management, Set Collection",Family Games
233208.0,D-Day Dice (Second Edition),2019.0,1,4,45,14,548,7.7297,2193,2.1111,1879.0,"Cooperative Game, Dice Rolling, Re-rolling and Locking, Simultaneous Action Selection, Solo / Solitaire Game",Wargames
1589.0,Star Fleet Battles,1979.0,2,2,180,12,1247,6.87899,2194,4.1776,1766.0,"Hexagon Grid, Impulse Movement, Point to Point Movement, Simultaneous Action Selection",Wargames
251890.0,Gunkimono,2018.0,2,5,60,10,853,7.0762,2195,1.8667,1441.0,"Card Drafting, Enclosure, Hand Management, Layering, Tile Placement",Abstract Games
883.0,Ivanhoe,2000.0,2,5,45,10,1847,6.54088,2196,1.6114,2494.0,"Auction/Bidding, Hand Management, Set Collection, Take That",Family Games
164812.0,Roll For It! Deluxe Edition,2014.0,2,8,30,8,1857,6.6183,2197,1.0952,4210.0,"Dice Rolling, Push Your Luck",Family Games
28723.0,Before the Wind,2007.0,2,4,75,10,1470,6.65781,2198,2.5946,1915.0,"Auction/Bidding, Card Drafting, Hand Management, Set Collection",Strategy Games
212346.0,Shadows of Brimstone: Forbidden Fortress,2018.0,1,4,120,12,458,8.56953,2199,3.5333,1600.0,"Cooperative Game, Dice Rolling, Grid Movement, Modular Board, Variable Player Powers",Unknown
4688.0,Angola,1988.0,2,4,480,0,454,8.06663,2200,3.1739,959.0,"Area Majority / Influence, Campaign / Battle Card Driven, Movement Points, Secret Unit Deployment, Simulation, Team-Based Game",Wargames
154003.0,Pagoda,2014.0,2,2,45,8,1432,6.66358,2201,1.8814,2554.0,Hand Management,Family Games
149809.0,Escape: Zombie City,2014.0,2,4,15,10,1219,6.79133,2202,1.7838,3027.0,"Cooperative Game, Dice Rolling, Pick-up and Deliver",Family Games
143176.0,Steam Works,2015.0,2,5,120,12,967,6.96242,2203,3.2041,2312.0,"Card Drafting, Ownership, Tile Placement, Variable Player Powers, Worker Placement",Strategy Games
257066.0,Sierra West,2019.0,1,4,60,14,1020,6.93234,2204,3.0769,2303.0,"Action Queue, Card Drafting, Deck Bag and Pool Building, Dice Rolling, Drafting, End Game Bonuses, Hand Management, Modular Board, Resource to Move, Set Collection, Solo / Solitaire Game, Track Movement, Worker Placement, Worker Placement, Different Worker Types",Strategy Games
156548.0,Super Dungeon Explore: Forgotten King,2015.0,1,6,120,0,1125,6.9857,2205,3.1429,3802.0,"Action Points, Cooperative Game, Dice Rolling, Grid Movement, Modular Board, Solo / Solitaire Game, Team-Based Game, Variable Phase Order, Variable Player Powers","Strategy Games, Thematic Games"
112373.0,BraveRats,2011.0,2,2,15,8,2167,6.46416,2206,1.1456,4135.0,Simultaneous Action Selection,Family Games
117960.0,Saint Malo,2012.0,2,5,45,9,2136,6.45356,2207,1.8981,3687.0,"Dice Rolling, Line Drawing, Paper-and-Pencil, Re-rolling and Locking",Family Games
216199.0,Smash Up: Big in Japan,2017.0,2,2,45,14,637,7.51833,2208,2.5,3101.0,"Area Majority / Influence, Hand Management, Variable Phase Order, Worker Placement",Unknown
178570.0,Unusual Suspects,2015.0,3,18,30,13,2380,6.43072,2209,1.1273,3429.0,"Cooperative Game, Team-Based Game, Voting",Party Games
37400.0,Sushizock im Gockelwok,2008.0,2,5,20,8,2203,6.46463,2210,1.2417,2946.0,"Dice Rolling, Memory, Push Your Luck, Set Collection",Family Games
266965.0,Dice Throne: Season Two - Tactician v. Huntress,2018.0,2,2,40,8,494,7.95201,2211,2.3333,1539.0,"Dice Rolling, Take That, Variable Player Powers",Unknown
297985.0,Battle Line: Medieval,2017.0,2,2,30,12,521,7.73417,2212,1.8889,1210.0,"Hand Management, Set Collection",Strategy Games
805.0,Buffy the Vampire Slayer: The Game,2000.0,2,5,90,12,1663,6.63286,2213,2.0065,2929.0,"Role Playing, Roll / Spin and Move, Team-Based Game, Variable Player Powers",Thematic Games
133528.0,City of Remnants,2013.0,2,4,90,13,1180,6.82369,2214,3.137,2046.0,"Action Points, Area Majority / Influence, Auction/Bidding, Card Drafting, Deck Bag and Pool Building, Dice Rolling, Grid Movement, Hand Management, Tile Placement, Variable Player Powers, Worker Placement",Thematic Games
16216.0,Carcassonne: The Discovery,2005.0,2,5,30,8,2163,6.48703,2215,1.9301,3716.0,Tile Placement,Family Games
70519.0,Cruel Necessity: The English Civil Wars 1640-1653,2013.0,1,1,60,13,677,7.43978,2216,2.8125,1591.0,"Action Points, Campaign / Battle Card Driven, Dice Rolling, Minimap Resolution, Point to Point Movement, Simulation, Solo / Solitaire Game",Wargames
17393.0,Pax Romana,2006.0,2,4,600,12,661,7.42135,2217,3.6759,1770.0,"Area Majority / Influence, Point to Point Movement",Wargames
122.0,Quo Vadis?,1992.0,3,5,45,12,2143,6.45587,2218,2.0816,2804.0,"Point to Point Movement, Trading, Voting",Strategy Games
182704.0,SteamRollers,2015.0,1,5,45,10,1270,6.71687,2219,2.1429,2099.0,"Card Drafting, Dice Rolling, Network and Route Building, Paper-and-Pencil, Pick-up and Deliver, Solo / Solitaire Game, Take That","Family Games, Strategy Games"
34615.0,New World: A Carcassonne Game,2008.0,2,5,45,8,2165,6.48294,2220,2.0536,3703.0,"Area Majority / Influence, Tile Placement",Family Games
176524.0,Hoplomachus: Origins,2015.0,1,2,30,12,517,7.80586,2221,3.037,1307.0,"Deck Bag and Pool Building, Dice Rolling, Enclosure, Hand Management, Hexagon Grid, Solo / Solitaire Game",Strategy Games
191925.0,Bandido,2016.0,1,4,15,6,2144,6.53918,2222,1.1014,3970.0,"Cooperative Game, Network and Route Building, Solo / Solitaire Game, Tile Placement",Family Games
204135.0,Skyjo,2015.0,2,8,45,8,1161,6.87248,2223,1.1176,2492.0,Set Collection,Family Games
7866.0,10 Days in the USA,2003.0,2,4,30,10,2023,6.48465,2224,1.399,2688.0,"Hand Management, Network and Route Building",Family Games
1194.0,Speed Circuit,1971.0,2,6,120,12,1109,6.90059,2225,2.0547,2187.0,"Action Points, Modular Board, Simultaneous Action Selection",Strategy Games
125311.0,Okiya,2012.0,2,2,10,7,1752,6.57208,2226,1.2208,3332.0,Pattern Building,Abstract Games
281655.0,High Frontier 4 All,2020.0,1,5,240,14,360,8.83153,2227,4.7423,1647.0,"Auction/Bidding, Deck Bag and Pool Building, Hand Management, Network and Route Building, Pick-up and Deliver, Point to Point Movement, Simulation, Variable Player Powers",Strategy Games
169464.0,Defenders of the Last Stand,2016.0,1,5,120,14,614,7.49752,2228,2.9231,1406.0,"Action Points, Cooperative Game, Dice Rolling, Point to Point Movement, Variable Player Powers",Unknown
312267.0,Star Wars: Unlock!,2020.0,1,6,60,10,746,7.19024,2229,1.8889,2696.0,"Cooperative Game, Storytelling",Thematic Games
153737.0,Ships,2015.0,2,4,120,13,1036,6.88314,2231,3.5211,1883.0,"Action Points, Area Majority / Influence, Area Movement",Strategy Games
237087.0,DropMix,2017.0,1,6,30,16,1217,6.86524,2232,1.3158,2942.0,"Area Majority / Influence, Hand Management, Real-Time, Speed Matching, Take That, Team-Based Game",Party Games
281075.0,Welcome to New Las Vegas,2020.0,1,50,35,10,863,7.07628,2233,2.8889,1930.0,"Paper-and-Pencil, Pattern Building, Solo / Solitaire Game","Family Games, Strategy Games"
218208.0,Ticket to Ride: First Journey (Europe),2017.0,2,4,30,6,947,7.03849,2234,1.625,2326.0,"Hand Management, Network and Route Building, Set Collection",Children's Games
124969.0,Dungeon Command: Curse of Undeath,2012.0,2,2,90,12,679,7.47465,2235,2.5116,1902.0,"Action Points, Area Movement, Campaign / Battle Card Driven, Hand Management",Customizable Games
55253.0,Atlantis,2009.0,2,4,45,10,1861,6.5164,2236,1.8411,2233.0,"Hand Management, Modular Board",Family Games
32116.0,Airships,2007.0,2,4,60,10,2639,6.37545,2237,1.8642,2941.0,"Card Drafting, Dice Rolling, Set Collection",Family Games
237211.0,Valhalla,2018.0,1,6,60,13,1067,7.36249,2238,2.0732,1840.0,"Card Drafting, Dice Rolling, Hand Management, Set Collection, Take That, Variable Player Powers",Strategy Games
168274.0,Mistfall,2015.0,1,4,120,14,1623,6.67694,2239,3.9569,3756.0,"Cooperative Game, Deck Bag and Pool Building, Hand Management, Modular Board, Variable Player Powers",Thematic Games
282853.0,Catan: Starfarers,2019.0,3,4,120,14,557,7.7273,2240,2.4,1662.0,"Hexagon Grid, Trading",Family Games
187687.0,Pathfinder Adventure Card Game: Mummy's Mask - Base Set,2016.0,1,4,120,13,479,8.04329,2241,2.9167,1541.0,"Cooperative Game, Deck Bag and Pool Building, Dice Rolling, Hand Management, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Variable Player Powers",Unknown
40425.0,Maori,2009.0,2,5,30,8,1532,6.59602,2242,1.7857,1431.0,Tile Placement,"Family Games, Strategy Games"
